37;56;96;29;18;168;"168;"
25;11;57;48;25;33;"33;"
54;66;89;8;18;66;"66;"
74;25;94;31;37;8;"8;"
33;16;20;28;33;16;"16;"
74;33;75;29;111;99;"99;"
44;20;57;47;88;20;"20;"
72;9;37;6;108;27;"27;"
87;58;85;20;261;19;"19;"
68;51;57;28;34;34;"34;"
2;45;97;25;3;45;"45;"
65;81;68;32;21;81;"81;"
52;3;66;8;52;2;"2;"
13;57;62;41;39;28;"28;"
82;28;88;26;27;9;"9;"
75;92;9;18;75;276;"276;"
64;45;4;41;21;135;"135;"
23;7;9;29;23;7;"7;"
46;71;9;31;15;23;"23;"
87;80;30;47;87;26;"26;"
72;90;54;8;216;90;"90;"
28;94;81;48;9;141;"141;"
62;98;30;24;93;147;"147;"
58;35;23;1;116;17;"17;"
53;17;33;41;53;51;"51;"
46;41;33;34;46;41;"41;"
47;11;16;12;47;11;"11;"
18;9;30;35;54;9;"9;"
67;3;50;23;134;1;"1;"
56;8;3;37;112;8;"8;"
69;30;91;30;46;10;"10;"
29;84;76;12;29;42;"42;"
5;53;50;22;5;35;"35;"
20;58;3;2;20;38;"38;"
99;29;12;34;99;43;"43;"
11;25;89;37;22;8;"8;"
68;93;28;46;102;62;"62;"
33;59;72;16;99;118;"118;"
71;50;14;37;71;50;"50;"
23;92;50;26;23;138;"138;"
77;13;27;9;51;13;"13;"
81;39;79;7;243;26;"26;"
62;13;95;42;41;26;"26;"
3;67;75;22;3;67;"67;"
43;6;27;4;28;6;"6;"
75;75;9;4;50;112;"112;"
66;35;14;26;22;17;"17;"
27;10;13;43;27;5;"5;"
27;90;54;1;9;180;"180;"
62;84;22;27;41;84;"84;"
84;19;72;11;252;19;"19;"
97;44;88;47;194;66;"66;"
54;71;85;33;81;213;"213;"
26;68;68;16;39;102;"102;"
97;17;15;32;64;34;"34;"
96;55;1;21;288;55;"55;"
21;27;28;18;63;81;"81;"
46;50;71;49;92;50;"50;"
23;52;62;37;69;52;"52;"
46;74;96;31;92;148;"148;"
26;86;77;29;8;172;"172;"
43;56;78;9;43;168;"168;"
34;59;83;43;34;19;"19;"
34;50;92;19;102;50;"50;"
95;99;12;5;285;198;"198;"
11;38;38;24;11;114;"114;"
37;39;83;29;55;26;"26;"
1;23;98;5;0;69;"69;"
29;63;58;21;87;42;"42;"
67;87;87;13;67;130;"130;"
43;26;18;13;43;39;"39;"
28;14;17;29;28;7;"7;"
35;38;45;24;23;38;"38;"
51;66;23;13;51;66;"66;"
6;98;18;33;9;49;"49;"
92;17;95;7;30;17;"17;"
95;75;97;6;31;150;"150;"
6;92;85;25;18;184;"184;"
45;55;72;21;135;18;"18;"
51;57;47;42;76;57;"57;"
70;27;67;27;70;13;"13;"
37;43;31;29;37;64;"64;"
99;84;10;12;66;168;"168;"
46;74;11;9;46;24;"24;"
82;45;60;27;82;45;"45;"
74;51;22;50;74;51;"51;"
36;8;1;22;12;8;"8;"
88;63;43;8;29;126;"126;"
83;30;62;9;83;20;"20;"
91;10;74;7;30;6;"6;"
96;72;66;45;32;24;"24;"
95;20;51;13;285;30;"30;"
29;56;83;15;87;112;"112;"
97;86;43;2;145;172;"172;"
31;6;27;47;15;4;"4;"
98;20;79;10;65;13;"13;"
36;41;60;13;36;61;"61;"
40;30;100;32;40;90;"90;"
53;41;67;8;79;13;"13;"
76;11;2;21;76;11;"11;"
15;51;33;29;15;34;"34;"
73;46;82;38;109;138;"138;"
79;66;59;41;79;99;"99;"
64;11;66;17;64;3;"3;"
6;15;34;42;2;15;"15;"
39;38;89;12;58;76;"76;"
50;80;47;12;25;80;"80;"
40;32;18;48;40;21;"21;"
87;24;53;9;261;72;"72;"
39;17;69;7;19;5;"5;"
99;24;38;10;99;72;"72;"
74;1;72;32;111;1;"1;"
36;31;78;35;54;20;"20;"
89;94;80;40;178;94;"94;"
26;39;44;11;52;19;"19;"
75;6;91;36;112;6;"6;"
62;25;53;47;62;25;"25;"
62;25;76;15;124;16;"16;"
98;59;70;9;32;29;"29;"
74;59;20;38;24;39;"39;"
25;72;60;33;37;48;"48;"
67;62;9;44;44;93;"93;"
35;75;13;5;105;25;"25;"
15;8;82;26;5;24;"24;"
83;52;52;34;249;156;"156;"
69;62;12;39;103;186;"186;"
46;39;54;2;46;58;"58;"
44;7;29;43;44;4;"4;"
15;49;34;36;5;49;"49;"
71;42;35;26;35;126;"126;"
44;66;78;15;88;33;"33;"
59;35;80;2;29;105;"105;"
90;63;43;21;60;42;"42;"
58;4;33;10;116;2;"2;"
2;7;37;49;4;3;"3;"
29;56;88;32;87;18;"18;"
13;94;68;25;13;62;"62;"
40;66;64;37;40;66;"66;"
79;7;7;30;237;2;"2;"
61;17;67;39;91;25;"25;"
69;90;78;10;69;60;"60;"
54;67;87;28;108;67;"67;"
11;32;79;44;16;10;"10;"
91;24;94;30;60;16;"16;"
90;67;68;22;270;134;"134;"
33;55;41;1;33;55;"55;"
40;12;38;40;120;12;"12;"
30;34;58;13;90;34;"34;"
82;59;3;36;82;59;"59;"
84;93;4;32;56;62;"62;"
30;12;9;32;30;36;"36;"
32;94;63;19;32;188;"188;"
7;50;38;37;10;150;"150;"
79;47;20;30;39;70;"70;"
55;44;1;6;36;132;"132;"
14;78;65;50;4;78;"78;"
59;20;79;17;29;20;"20;"
22;20;84;26;66;60;"60;"
88;18;52;7;44;18;"18;"
4;1;19;30;6;2;"2;"
29;70;57;19;19;70;"70;"
73;72;73;8;48;72;"72;"
78;100;7;25;156;50;"50;"
83;87;23;4;27;87;"87;"
35;78;28;45;70;26;"26;"
25;37;85;6;8;12;"12;"
93;94;45;26;62;188;"188;"
77;36;92;2;154;72;"72;"
53;71;69;40;53;47;"47;"
6;9;8;46;9;9;"9;"
85;60;55;41;85;20;"20;"
62;85;99;4;93;56;"56;"
69;24;14;35;34;48;"48;"
18;76;99;39;18;76;"76;"
85;79;22;42;85;39;"39;"
59;56;72;33;177;18;"18;"
95;40;100;48;95;20;"20;"
68;9;33;43;68;4;"4;"
62;39;14;36;124;19;"19;"
19;19;75;27;9;9;"9;"
52;96;50;43;52;32;"32;"
54;14;31;27;108;7;"7;"
100;37;18;7;50;12;"12;"
66;99;43;44;198;99;"99;"
36;46;72;14;72;138;"138;"
33;31;1;49;16;46;"46;"
68;37;100;13;34;37;"37;"
74;93;1;8;24;139;"139;"
72;17;44;29;36;17;"17;"
15;56;61;45;22;56;"56;"
76;44;92;22;50;44;"44;"
31;42;62;44;20;14;"14;"
16;94;65;44;10;94;"94;"
75;22;33;11;37;14;"14;"
52;67;66;18;52;201;"201;"
8;76;93;2;12;76;"76;"
1;76;80;23;1;38;"38;"
6;90;64;12;6;45;"45;"
59;86;22;4;59;86;"86;"
71;56;87;38;71;37;"37;"
49;23;60;31;73;11;"11;"
27;93;35;48;27;62;"62;"
99;24;31;1;33;48;"48;"
99;7;66;10;297;7;"7;"
16;93;75;20;48;93;"93;"
52;72;100;27;26;72;"72;"
79;15;77;41;118;45;"45;"
73;20;43;36;73;20;"20;"
61;87;46;45;122;87;"87;"
75;25;58;4;225;8;"8;"
38;71;100;40;25;23;"23;"
43;4;91;6;14;6;"6;"
79;58;60;40;158;116;"116;"
5;53;16;42;3;79;"79;"
59;97;68;47;19;97;"97;"
33;21;89;36;99;42;"42;"
10;53;26;36;10;53;"53;"
86;62;83;31;172;31;"31;"
42;97;14;4;42;64;"64;"
57;42;41;28;171;42;"42;"
20;5;37;26;20;10;"10;"
56;45;66;39;28;30;"30;"
10;35;13;17;10;105;"105;"
18;64;94;33;18;64;"64;"
100;65;38;49;150;43;"43;"
28;16;78;27;18;10;"10;"
83;82;87;8;83;123;"123;"
18;92;47;26;12;30;"30;"
87;48;28;18;58;32;"32;"
88;53;44;7;88;79;"79;"
59;51;11;3;59;51;"51;"
50;43;61;33;50;86;"86;"
27;5;51;22;54;5;"5;"
94;24;53;11;62;12;"12;"
73;84;95;50;109;42;"42;"
1;92;78;20;3;138;"138;"
63;17;27;37;21;34;"34;"
24;89;53;6;16;267;"267;"
93;11;97;18;31;22;"22;"
9;44;47;23;9;22;"22;"
71;90;13;35;71;30;"30;"
38;21;17;34;57;10;"10;"
68;3;78;25;34;4;"4;"
90;53;17;1;90;53;"53;"
18;82;2;37;27;82;"82;"
90;23;95;33;180;69;"69;"
90;85;20;3;180;170;"170;"
51;89;45;27;102;89;"89;"
68;95;17;7;34;190;"190;"
73;60;97;21;219;40;"40;"
58;41;57;50;58;61;"61;"
73;50;86;41;73;100;"100;"
11;25;41;22;11;16;"16;"
74;43;34;31;148;86;"86;"
24;50;62;10;48;50;"50;"
63;36;62;37;126;36;"36;"
78;49;1;11;78;24;"24;"
72;68;78;17;216;68;"68;"
2;92;97;41;6;138;"138;"
22;69;92;35;44;103;"103;"
30;36;22;14;90;36;"36;"
6;69;23;16;3;69;"69;"
96;62;41;48;96;20;"20;"
22;82;67;38;22;41;"41;"
93;45;50;3;31;30;"30;"
87;74;4;26;261;24;"24;"
8;10;79;47;4;5;"5;"
89;89;93;23;44;59;"59;"
34;5;1;33;68;7;"7;"
100;42;58;15;100;14;"14;"
90;74;78;29;90;148;"148;"
89;82;37;49;133;41;"41;"
24;33;8;49;36;66;"66;"
92;69;87;12;184;69;"69;"
78;97;14;16;78;291;"291;"
65;95;42;5;65;95;"95;"
18;22;37;48;18;44;"44;"
48;61;71;39;144;61;"61;"
88;78;14;39;29;117;"117;"
59;20;29;4;59;13;"13;"
94;96;78;22;94;48;"48;"
16;1;76;34;16;1;"1;"
7;90;97;1;7;90;"90;"
4;76;48;33;2;152;"152;"
3;94;88;50;3;31;"31;"
48;97;74;29;96;97;"97;"
95;14;48;15;95;42;"42;"
28;59;46;21;84;177;"177;"
86;19;23;13;129;19;"19;"
48;76;64;37;48;38;"38;"
77;46;57;49;77;46;"46;"
29;95;2;24;29;285;"285;"
28;80;75;12;28;80;"80;"
17;18;39;25;17;18;"18;"
14;49;24;25;21;98;"98;"
95;7;36;41;95;10;"10;"
99;86;49;27;148;43;"43;"
59;94;88;42;177;282;"282;"
56;57;88;18;18;57;"57;"
32;91;47;2;96;30;"30;"
40;66;72;15;60;66;"66;"
42;70;87;31;14;70;"70;"
84;86;11;13;126;86;"86;"
98;89;2;42;98;29;"29;"
6;7;31;7;12;4;"4;"
10;32;41;38;10;32;"32;"
78;11;56;43;78;7;"7;"
79;84;32;1;79;168;"168;"
39;63;38;33;39;63;"63;"
61;11;98;4;61;11;"11;"
54;98;45;24;54;294;"294;"
79;5;56;27;118;3;"3;"
58;17;71;49;58;34;"34;"
22;5;64;45;7;15;"15;"
100;47;47;9;200;47;"47;"
85;35;75;9;255;17;"17;"
89;42;6;4;44;14;"14;"
28;80;74;40;9;240;"240;"
67;93;82;6;33;93;"93;"
39;28;38;22;58;56;"56;"
32;33;34;5;32;33;"33;"
80;58;99;5;53;116;"116;"
28;43;59;19;28;43;"43;"
88;60;52;40;176;60;"60;"
83;95;41;10;249;95;"95;"
54;42;99;23;54;14;"14;"
48;27;31;17;72;40;"40;"
43;35;33;17;28;35;"35;"
12;39;52;22;24;117;"117;"
43;24;41;10;14;24;"24;"
58;97;28;3;116;64;"64;"
27;10;100;6;18;3;"3;"
34;24;91;43;68;24;"24;"
84;20;66;40;84;30;"30;"
6;61;45;26;2;40;"40;"
66;69;55;47;22;23;"23;"
1;83;21;30;1;83;"83;"
58;71;80;46;38;47;"47;"
44;34;54;14;44;51;"51;"
64;41;17;20;64;20;"20;"
65;86;34;41;195;43;"43;"
50;69;25;38;75;23;"23;"
52;31;64;35;52;10;"10;"
67;16;60;37;44;48;"48;"
47;55;41;19;94;110;"110;"
4;10;90;17;12;5;"5;"
84;75;66;25;28;25;"25;"
3;76;67;8;9;76;"76;"
35;79;83;45;35;79;"79;"
96;2;6;15;64;4;"4;"
3;97;63;32;9;97;"97;"
91;7;29;23;91;7;"7;"
17;4;10;42;34;4;"4;"
31;48;79;23;20;48;"48;"
38;92;70;9;38;92;"92;"
48;78;40;44;72;52;"52;"
74;89;42;41;74;178;"178;"
62;13;19;1;124;13;"13;"
51;11;87;33;51;7;"7;"
60;20;33;29;90;20;"20;"
8;86;23;18;8;258;"258;"
54;39;27;41;36;19;"19;"
71;31;7;42;71;20;"20;"
100;92;3;8;100;30;"30;"
27;44;57;7;13;66;"66;"
46;83;86;24;92;55;"55;"
34;40;43;11;17;60;"60;"
47;21;83;41;15;14;"14;"
16;54;11;35;5;81;"81;"
83;95;15;35;83;63;"63;"
13;56;57;7;8;18;"18;"
74;63;1;3;74;63;"63;"
92;70;87;35;92;70;"70;"
26;33;43;36;13;33;"33;"
62;60;95;41;20;20;"20;"
53;53;27;42;53;106;"106;"
86;44;82;47;172;22;"22;"
47;15;52;33;47;30;"30;"
44;61;87;12;14;61;"61;"
57;70;34;27;171;46;"46;"
54;74;38;21;108;24;"24;"
11;98;44;33;22;65;"65;"
81;1;62;17;162;3;"3;"
88;86;2;33;264;57;"57;"
65;31;70;14;97;62;"62;"
9;6;19;38;4;4;"4;"
11;78;10;13;5;26;"26;"
90;40;51;38;90;13;"13;"
95;13;27;40;31;13;"13;"
93;4;97;9;139;4;"4;"
18;75;81;24;54;150;"150;"
21;46;34;1;21;69;"69;"
86;53;73;22;43;26;"26;"
44;90;48;24;44;90;"90;"
36;2;62;17;36;6;"6;"
79;97;21;15;79;48;"48;"
23;17;76;41;11;5;"5;"
22;18;86;23;22;9;"9;"
76;23;63;4;228;23;"23;"
14;21;67;15;4;42;"42;"
12;17;24;20;24;11;"11;"
65;47;69;26;130;94;"94;"
27;60;78;18;40;60;"60;"
39;28;44;6;117;14;"14;"
87;39;98;7;87;39;"39;"
18;80;57;32;12;160;"160;"
61;84;51;34;61;168;"168;"
29;77;43;38;29;25;"25;"
39;14;61;39;78;4;"4;"
85;79;59;24;255;52;"52;"
46;93;49;34;69;31;"31;"
2;75;93;40;3;50;"50;"
90;88;14;18;90;88;"88;"
76;64;6;46;25;128;"128;"
99;58;29;19;49;58;"58;"
61;33;35;22;30;99;"99;"
28;9;21;27;28;9;"9;"
71;11;90;17;142;11;"11;"
65;83;81;46;97;83;"83;"
15;78;6;12;15;52;"52;"
97;94;12;50;97;62;"62;"
92;36;72;6;61;72;"72;"
16;93;85;42;16;139;"139;"
100;97;74;23;100;97;"97;"
57;64;31;19;171;64;"64;"
65;94;61;50;130;94;"94;"
90;45;99;10;180;45;"45;"
72;27;38;38;72;81;"81;"
31;100;8;20;31;33;"33;"
34;49;46;17;34;98;"98;"
66;45;65;39;22;30;"30;"
50;83;70;18;16;55;"55;"
42;30;79;8;63;20;"20;"
97;84;44;39;97;28;"28;"
76;77;83;12;50;77;"77;"
60;42;12;38;60;42;"42;"
44;46;23;43;132;15;"15;"
26;100;65;1;17;50;"50;"
77;73;79;25;154;109;"109;"
100;97;14;33;300;145;"145;"
55;57;13;19;165;38;"38;"
77;54;39;10;38;27;"27;"
36;22;37;25;36;44;"44;"
82;80;48;31;123;40;"40;"
57;8;26;11;57;8;"8;"
19;69;48;40;6;34;"34;"
52;38;25;43;17;76;"76;"
10;96;28;48;10;96;"96;"
68;19;85;4;204;9;"9;"
6;26;52;38;6;52;"52;"
41;87;44;23;41;58;"58;"
52;11;44;50;156;33;"33;"
63;73;58;49;63;48;"48;"
58;93;91;50;58;62;"62;"
33;49;2;18;22;32;"32;"
56;59;47;2;84;29;"29;"
5;14;96;49;3;14;"14;"
36;70;83;12;18;140;"140;"
5;27;10;17;3;13;"13;"
32;6;39;30;64;18;"18;"
28;73;64;46;14;73;"73;"
89;11;60;15;178;3;"3;"
44;29;88;50;44;87;"87;"
50;73;29;23;150;146;"146;"
2;38;16;40;6;38;"38;"
47;91;44;41;141;45;"45;"
55;91;6;33;110;60;"60;"
33;91;58;15;49;273;"273;"
26;99;8;28;13;99;"99;"
56;17;27;17;37;11;"11;"
64;73;19;1;42;219;"219;"
53;47;45;31;35;31;"31;"
98;98;10;40;98;65;"65;"
38;84;82;34;38;56;"56;"
42;86;94;32;14;86;"86;"
3;74;71;43;4;74;"74;"
51;99;98;32;51;99;"99;"
65;12;4;17;32;12;"12;"
19;87;11;1;6;87;"87;"
76;44;25;37;76;29;"29;"
81;90;82;5;162;270;"270;"
17;66;4;41;17;44;"44;"
41;36;87;33;123;24;"24;"
61;76;1;15;91;228;"228;"
15;50;64;17;15;25;"25;"
37;94;62;40;37;62;"62;"
48;2;60;25;48;2;"2;"
63;32;42;50;42;32;"32;"
73;49;26;12;24;98;"98;"
98;46;25;25;49;15;"15;"
92;52;51;39;61;52;"52;"
98;68;97;33;98;136;"136;"
12;27;11;20;12;54;"54;"
22;35;44;44;44;105;"105;"
19;13;8;9;28;19;"19;"
36;35;58;18;108;11;"11;"
17;84;88;36;5;126;"126;"
59;53;92;38;39;53;"53;"
98;87;27;22;98;58;"58;"
13;87;49;28;19;29;"29;"
47;41;22;38;94;27;"27;"
6;63;90;20;3;189;"189;"
6;89;66;25;2;44;"44;"
71;47;34;11;35;15;"15;"
87;34;53;4;29;68;"68;"
79;79;93;6;79;118;"118;"
33;89;19;34;99;59;"59;"
36;45;76;38;36;30;"30;"
54;55;89;21;162;36;"36;"
37;24;4;7;55;12;"12;"
50;13;88;14;50;13;"13;"
12;44;53;46;12;14;"14;"
61;29;62;47;30;9;"9;"
79;100;15;3;79;100;"100;"
97;49;86;12;64;73;"73;"
18;53;84;6;6;79;"79;"
45;95;18;17;90;31;"31;"
92;78;5;32;92;78;"78;"
35;53;88;9;35;26;"26;"
58;53;96;40;58;53;"53;"
59;39;86;3;39;117;"117;"
37;36;61;3;12;36;"36;"
48;37;30;3;16;37;"37;"
44;60;25;24;14;180;"180;"
19;11;41;8;6;7;"7;"
92;86;75;35;61;258;"258;"
73;70;10;5;73;140;"140;"
55;19;14;29;82;6;"6;"
38;74;34;39;25;74;"74;"
40;97;40;22;40;64;"64;"
5;78;59;32;15;156;"156;"
15;29;99;8;5;58;"58;"
59;79;92;42;59;79;"79;"
6;71;27;9;6;106;"106;"
50;73;42;50;16;36;"36;"
6;92;76;41;12;276;"276;"
45;6;15;4;15;4;"4;"
78;45;8;9;117;22;"22;"
66;49;90;29;99;98;"98;"
14;23;59;20;4;11;"11;"
49;67;99;50;73;100;"100;"
38;39;62;12;19;58;"58;"
52;6;49;24;17;6;"6;"
77;79;43;34;77;26;"26;"
55;93;76;34;165;31;"31;"
57;47;85;42;19;15;"15;"
75;74;97;23;75;111;"111;"
2;36;10;47;6;36;"36;"
91;67;43;25;273;67;"67;"
1;94;63;5;0;282;"282;"
75;15;93;13;37;15;"15;"
86;99;68;8;172;66;"66;"
51;16;36;17;51;16;"16;"
70;47;91;48;210;47;"47;"
95;29;58;13;63;29;"29;"
5;97;23;45;1;97;"97;"
44;4;62;38;88;12;"12;"
95;36;50;30;95;72;"72;"
35;18;15;22;35;18;"18;"
27;72;31;13;13;216;"216;"
2;98;24;46;2;294;"294;"
30;68;58;30;15;68;"68;"
7;70;37;26;7;210;"210;"
54;67;59;36;18;22;"22;"
93;86;4;23;139;86;"86;"
89;5;34;8;89;5;"5;"
62;45;43;26;31;30;"30;"
79;48;73;3;79;48;"48;"
1;11;38;21;1;11;"11;"
17;66;55;24;51;99;"99;"
97;21;32;37;291;21;"21;"
89;4;37;2;89;4;"4;"
92;26;17;45;138;39;"39;"
80;49;14;29;53;16;"16;"
86;23;60;33;258;7;"7;"
1;29;14;10;3;29;"29;"
79;31;19;11;39;10;"10;"
87;7;49;45;87;7;"7;"
64;72;73;2;64;108;"108;"
100;16;67;21;300;16;"16;"
33;95;15;21;33;63;"63;"
69;26;97;42;46;13;"13;"
34;74;16;22;102;74;"74;"
40;51;13;24;26;51;"51;"
82;13;49;6;82;13;"13;"
97;68;47;2;64;45;"45;"
10;98;76;27;5;196;"196;"
92;80;41;50;276;120;"120;"
59;73;67;18;59;73;"73;"
11;58;37;21;7;58;"58;"
8;89;71;41;24;29;"29;"
12;34;81;25;12;11;"11;"
68;16;18;28;22;32;"32;"
53;59;65;45;26;29;"29;"
42;87;95;25;21;261;"261;"
86;61;73;36;86;40;"40;"
90;57;15;48;180;28;"28;"
87;32;84;4;29;32;"32;"
78;40;16;29;78;40;"40;"
15;55;90;30;15;55;"55;"
42;70;22;37;126;70;"70;"
50;63;92;31;50;63;"63;"
12;59;43;47;4;118;"118;"
62;62;4;22;41;62;"62;"
44;26;20;17;66;13;"13;"
59;71;14;29;59;35;"35;"
92;56;65;19;46;56;"56;"
76;41;80;7;25;41;"41;"
36;1;96;47;108;0;"0;"
62;68;60;41;62;22;"22;"
15;48;95;38;15;24;"24;"
23;74;45;17;23;37;"37;"
53;51;51;47;53;153;"153;"
29;46;96;45;87;46;"46;"
96;11;20;32;96;3;"3;"
18;8;72;28;27;2;"2;"
95;91;79;1;63;91;"91;"
3;40;63;44;6;40;"40;"
25;22;6;42;25;33;"33;"
5;96;38;30;5;96;"96;"
83;60;69;29;124;40;"40;"
98;4;15;29;32;4;"4;"
51;76;9;24;34;228;"228;"
43;33;5;12;129;16;"16;"
7;73;2;33;2;24;"24;"
80;60;61;27;26;20;"20;"
38;28;93;31;38;42;"42;"
21;23;68;9;21;7;"7;"
16;64;99;43;48;96;"96;"
51;73;16;35;76;73;"73;"
32;37;82;18;16;74;"74;"
19;48;40;4;38;48;"48;"
55;95;43;23;27;31;"31;"
74;10;98;31;148;3;"3;"
4;98;48;25;4;65;"65;"
48;69;82;42;48;34;"34;"
8;98;42;30;8;32;"32;"
58;86;84;22;174;86;"86;"
90;49;50;24;270;32;"32;"
38;74;48;44;57;74;"74;"
50;31;32;35;100;15;"15;"
12;93;69;27;36;279;"279;"
10;15;44;11;20;7;"7;"
71;65;53;23;35;43;"43;"
60;61;97;6;60;30;"30;"
5;24;20;7;5;72;"72;"
84;98;8;6;126;147;"147;"
28;93;78;24;9;93;"93;"
65;65;91;45;97;130;"130;"
3;31;16;3;3;62;"62;"
18;66;78;7;27;66;"66;"
23;29;93;40;46;58;"58;"
46;81;65;17;46;81;"81;"
98;10;78;30;147;20;"20;"
58;87;54;16;58;174;"174;"
79;90;100;47;158;135;"135;"
20;7;77;12;30;2;"2;"
73;94;54;36;73;62;"62;"
26;92;30;49;17;92;"92;"
76;100;4;18;228;150;"150;"
45;46;33;3;135;46;"46;"
58;68;54;21;87;22;"22;"
47;83;59;5;15;41;"41;"
78;52;71;9;78;52;"52;"
27;41;59;17;27;20;"20;"
11;51;92;7;11;76;"76;"
78;83;58;29;39;83;"83;"
32;5;23;4;96;15;"15;"
21;78;64;12;31;78;"78;"
45;23;23;28;22;7;"7;"
89;8;48;49;89;24;"24;"
22;39;96;27;66;39;"39;"
80;63;46;23;80;189;"189;"
8;12;80;5;24;4;"4;"
91;83;30;25;30;249;"249;"
3;51;72;12;3;102;"102;"
22;84;24;33;22;28;"28;"
19;4;53;5;19;2;"2;"
78;86;11;24;39;43;"43;"
48;5;82;25;16;5;"5;"
1;84;72;30;1;84;"84;"
80;76;85;42;40;50;"50;"
95;58;69;21;95;87;"87;"
41;42;62;28;27;126;"126;"
95;86;69;32;95;86;"86;"
9;73;51;33;4;24;"24;"
89;65;47;16;59;43;"43;"
77;30;71;10;154;60;"60;"
59;75;60;31;39;75;"75;"
56;2;32;13;37;2;"2;"
65;22;44;38;65;22;"22;"
59;97;22;12;88;97;"97;"
14;51;74;14;14;25;"25;"
30;76;100;42;20;114;"114;"
5;66;5;40;7;132;"132;"
71;65;13;44;23;130;"130;"
48;98;67;45;144;196;"196;"
25;52;58;15;25;156;"156;"
29;96;42;15;19;32;"32;"
58;100;80;14;29;300;"300;"
75;9;39;42;112;18;"18;"
69;41;67;5;69;41;"41;"
48;81;56;45;48;162;"162;"
15;41;46;3;15;41;"41;"
96;36;60;15;144;12;"12;"
11;53;74;10;7;26;"26;"
48;63;60;34;48;42;"42;"
72;66;51;27;108;44;"44;"
29;74;81;40;29;148;"148;"
43;52;52;42;21;156;"156;"
28;33;8;45;56;66;"66;"
40;54;86;30;120;54;"54;"
100;97;69;39;33;97;"97;"
30;9;56;46;15;6;"6;"
87;15;22;42;130;15;"15;"
33;61;71;1;11;61;"61;"
60;47;26;23;60;47;"47;"
93;97;67;16;31;97;"97;"
40;24;97;32;40;48;"48;"
54;75;76;21;54;25;"25;"
40;35;90;39;13;23;"23;"
15;20;5;28;15;40;"40;"
62;26;28;49;62;17;"17;"
60;54;59;30;60;162;"162;"
89;35;12;48;133;35;"35;"
95;11;40;45;95;16;"16;"
18;85;41;33;9;85;"85;"
84;13;94;19;42;19;"19;"
7;65;13;35;3;43;"43;"
14;72;80;11;14;108;"108;"
18;57;88;50;54;57;"57;"
96;92;81;49;32;92;"92;"
54;56;90;27;36;37;"37;"
16;34;35;22;32;22;"22;"
67;67;78;27;201;44;"44;"
16;27;56;7;16;9;"9;"
22;52;40;15;22;156;"156;"
50;30;28;42;25;30;"30;"
8;8;44;38;16;8;"8;"
9;7;61;10;27;4;"4;"
14;73;56;46;42;219;"219;"
88;39;100;41;88;39;"39;"
79;93;70;41;158;186;"186;"
68;17;23;31;34;25;"25;"
27;14;72;15;40;14;"14;"
12;8;4;30;8;8;"8;"
90;84;63;44;30;84;"84;"
74;21;66;30;148;7;"7;"
17;71;52;24;25;47;"47;"
34;91;72;35;11;136;"136;"
37;78;63;36;111;234;"234;"
9;87;79;39;9;174;"174;"
49;48;26;5;16;16;"16;"
65;76;76;24;65;38;"38;"
8;54;69;23;5;54;"54;"
64;35;55;32;64;11;"11;"
100;89;79;35;66;29;"29;"
32;19;6;5;96;9;"9;"
55;38;14;17;82;19;"19;"
40;10;36;13;20;5;"5;"
7;84;90;5;10;252;"252;"
12;78;67;1;4;117;"117;"
73;63;42;19;73;42;"42;"
74;24;39;36;74;24;"24;"
68;85;18;32;68;127;"127;"
95;1;32;10;31;0;"0;"
52;18;34;3;104;36;"36;"
80;38;35;30;120;38;"38;"
42;64;31;39;14;96;"96;"
20;75;4;7;60;75;"75;"
22;72;62;33;44;24;"24;"
40;46;71;27;80;15;"15;"
10;83;99;25;5;55;"55;"
25;56;82;20;75;112;"112;"
2;23;67;40;3;34;"34;"
15;40;65;28;5;80;"80;"
45;80;82;28;45;80;"80;"
96;94;91;42;192;94;"94;"
33;71;20;31;66;71;"71;"
38;23;45;9;38;23;"23;"
17;22;75;49;51;22;"22;"
14;49;85;46;4;49;"49;"
17;73;21;23;5;73;"73;"
35;18;54;37;70;18;"18;"
40;21;11;41;20;21;"21;"
32;70;20;10;16;210;"210;"
82;19;43;30;246;6;"6;"
38;66;51;35;38;44;"44;"
71;79;3;26;71;158;"158;"
12;60;68;11;36;30;"30;"
51;7;71;18;51;7;"7;"
15;96;4;13;15;96;"96;"
54;62;97;19;36;20;"20;"
87;46;58;37;261;15;"15;"
48;54;22;31;48;162;"162;"
10;53;72;4;6;17;"17;"
74;85;4;39;74;28;"28;"
35;10;99;11;17;6;"6;"
28;77;86;7;42;77;"77;"
54;95;65;7;27;47;"47;"
71;30;33;50;106;20;"20;"
6;30;67;16;6;45;"45;"
20;39;20;15;60;117;"117;"
83;45;27;41;249;45;"45;"
21;73;93;34;21;24;"24;"
85;27;66;25;85;81;"81;"
61;33;60;34;183;22;"22;"
2;81;54;23;2;54;"54;"
7;38;92;14;7;38;"38;"
68;35;52;6;68;23;"23;"
93;14;14;30;46;28;"28;"
29;2;81;19;29;2;"2;"
89;24;29;22;267;24;"24;"
37;14;30;35;37;21;"21;"
28;45;80;21;56;67;"67;"
26;99;94;47;39;99;"99;"
19;47;38;6;19;70;"70;"
60;84;12;24;60;252;"252;"
6;67;62;23;6;67;"67;"
73;43;29;48;36;64;"64;"
95;24;38;29;285;12;"12;"
82;49;48;31;54;32;"32;"
74;29;89;13;148;87;"87;"
